IA,2015,4,268.66
IA,2016,1,269.73
IA,2016,2,272.57
IA,2016,3,277.02
IA,2016,4,278.39
IA,2017,1,280.42
IA,2017,2,284.5
IA,2017,3,289.1
IA,2017,4,290.15
IA,2018,1,291.08
IA,2018,2,298.03
IA,2018,3,301.64
IA,2018,4,302.41
IA,2019,1,303.96
IA,2019,2,307.47
IA,2019,3,309.98
IA,2019,4,312.12
ID,1975,1,70.87
ID,1975,2,64.21
ID,1975,3,64.32
ID,1975,4,61.93
ID,1976,1,66.06
ID,1976,2,71.77
ID,1976,3,69.73
ID,1976,4,68.93
ID,1977,1,73.33
ID,1977,2,72.34
ID,1977,3,78.87
ID,1977,4,82.52
ID,1978,1,89.68
ID,1978,2,88.4
ID,1978,3,90.5
ID,1978,4,90.87
ID,1979,1,97.5
ID,1979,2,93.38
ID,1979,3,97.37
ID,1979,4,99.82
ID,1980,1,100
ID,1980,2,99.33
ID,1980,3,104.53
ID,1980,4,99.29
ID,1981,1,109.22
ID,1981,2,100.43
ID,1981,3,99.31
ID,1981,4,118.21
ID,1982,1,99.56
ID,1982,2,109.44
ID,1982,3,103.43
ID,1982,4,111.28
ID,1983,1,110.23
ID,1983,2,105.27
ID,1983,3,105.05
ID,1983,4,107.08
ID,1984,1,108.3
ID,1984,2,107.51
ID,1984,3,109.27
ID,1984,4,112.07
ID,1985,1,107.41
ID,1985,2,113.19
ID,1985,3,113.75
ID,1985,4,111.39
ID,1986,1,113.45
ID,1986,2,112.01
ID,1986,3,113.15
ID,1986,4,113.69
ID,1987,1,114.86
ID,1987,2,112.8
ID,1987,3,109.33
ID,1987,4,109.15
ID,1988,1,112.37
ID,1988,2,112.8
ID,1988,3,110.56
ID,1988,4,110.69
ID,1989,1,114.55
ID,1989,2,114.46
ID,1989,3,116.56
ID,1989,4,117.06
ID,1990,1,119.17
ID,1990,2,123.81
ID,1990,3,126.45
ID,1990,4,125.63
ID,1991,1,128.67
ID,1991,2,129.21
ID,1991,3,132.15
ID,1991,4,135.18
ID,1992,1,136.66
ID,1992,2,138.06
ID,1992,3,141.12
ID,1992,4,144.9
ID,1993,1,146.14
ID,1993,2,150.85
ID,1993,3,154.92
ID,1993,4,157.96
ID,1994,1,158.85
ID,1994,2,164.9
ID,1994,3,166.68
ID,1994,4,167.85
ID,1995,1,168.49
ID,1995,2,172.69
ID,1995,3,176.01
ID,1995,4,177.62
ID,1996,1,180.16
ID,1996,2,178.64
ID,1996,3,179.23
ID,1996,4,180.61
ID,1997,1,182.35
ID,1997,2,182.78
ID,1997,3,185.71
ID,1997,4,188.02
ID,1998,1,190.03
ID,1998,2,190.71
ID,1998,3,191.65
ID,1998,4,193.02
ID,1999,1,194.89
ID,1999,2,195.72
ID,1999,3,194.3
ID,1999,4,194.01
ID,2000,1,196.77
ID,2000,2,196.69
ID,2000,3,198.28
ID,2000,4,200.59
ID,2001,1,205.6
ID,2001,2,207.83
ID,2001,3,209.05
ID,2001,4,211.4
ID,2002,1,211.85
ID,2002,2,212.94
ID,2002,3,216.1
ID,2002,4,218.32
ID,2003,1,220.34
ID,2003,2,222.21
ID,2003,3,224
ID,2003,4,227.23
ID,2004,1,229.83
ID,2004,2,235.76
ID,2004,3,243.75
ID,2004,4,250.21
ID,2005,1,256.25
ID,2005,2,267.55
ID,2005,3,283.61
ID,2005,4,296.51
ID,2006,1,307.06
ID,2006,2,318.72
ID,2006,3,327.49
ID,2006,4,335.64
ID,2007,1,340.36
ID,2007,2,340.93
ID,2007,3,341.47
ID,2007,4,341.7
ID,2008,1,343.05
ID,2008,2,335.24
ID,2008,3,325.3
ID,2008,4,325.38
ID,2009,1,326.42
ID,2009,2,315.32
ID,2009,3,301.43
ID,2009,4,296.47
ID,2010,1,286.95
ID,2010,2,281.87
ID,2010,3,281.1
ID,2010,4,274.06
ID,2011,1,259.51
ID,2011,2,250.41
ID,2011,3,254.64
ID,2011,4,259.31
ID,2012,1,257.22
ID,2012,2,254.27
ID,2012,3,260.01
ID,2012,4,264.09
ID,2013,1,266.61
ID,2013,2,269.17
ID,2013,3,277.49
ID,2013,4,278.61
ID,2014,1,282.49
ID,2014,2,287.49
ID,2014,3,291.46
ID,2014,4,293.03
ID,2015,1,297.94
ID,2015,2,303.53
ID,2015,3,309.81
ID,2015,4,315.1
ID,2016,1,318.8
ID,2016,2,325.34
ID,2016,3,336.3
ID,2016,4,337.95
ID,2017,1,342.97
ID,2017,2,359.03
ID,2017,3,366.4
ID,2017,4,372.76
ID,2018,1,383.21
ID,2018,2,402.53
ID,2018,3,414.08
ID,2018,4,423.74
ID,2019,1,431.19
ID,2019,2,447.16
ID,2019,3,457.77
ID,2019,4,467.53
IL,1975,1,66.4
IL,1975,2,62.81
IL,1975,3,64.01
IL,1975,4,66.52
IL,1976,1,67.7
IL,1976,2,70.28
IL,1976,3,73.68
IL,1976,4,73.22
IL,1977,1,80.33
IL,1977,2,83.38
IL,1977,3,83.25
IL,1977,4,88.6
IL,1978,1,90.99
IL,1978,2,98.1
IL,1978,3,99.5
IL,1978,4,102.06
IL,1979,1,97.3
IL,1979,2,101.92
IL,1979,3,100.58
IL,1979,4,99.89
IL,1980,1,100
IL,1980,2,100.54
IL,1980,3,102.05
IL,1980,4,99.93
IL,1981,1,101.13
IL,1981,2,107.3
IL,1981,3,106.12
IL,1981,4,108.28
IL,1982,1,104.69
IL,1982,2,103.41
IL,1982,3,99.21
IL,1982,4,101.17
IL,1983,1,102.07
IL,1983,2,104.89
IL,1983,3,105.89
IL,1983,4,107.13
IL,1984,1,107.77
IL,1984,2,110.5
IL,1984,3,111.19
IL,1984,4,112.71
IL,1985,1,113.61
IL,1985,2,114.96
IL,1985,3,116.3
IL,1985,4,118.24
IL,1986,1,119.99
IL,1986,2,122.67
IL,1986,3,125.4
IL,1986,4,128.32
IL,1987,1,130.78
IL,1987,2,135.48
IL,1987,3,138.59
IL,1987,4,140.58
IL,1988,1,143.48
IL,1988,2,148.04
IL,1988,3,151.42
IL,1988,4,152.81
IL,1989,1,155.68
IL,1989,2,158.74
IL,1989,3,162.32
IL,1989,4,164.29
IL,1990,1,166.02
IL,1990,2,167.9
IL,1990,3,169.85
IL,1990,4,170.38
IL,1991,1,172.42
IL,1991,2,174.23
IL,1991,3,175.43
IL,1991,4,177.87
IL,1992,1,179.05
IL,1992,2,180.62
IL,1992,3,182.33
IL,1992,4,183.99
IL,1993,1,185.11
IL,1993,2,186.81
IL,1993,3,188.72
IL,1993,4,190.4
IL,1994,1,193.05
IL,1994,2,195.78
IL,1994,3,197.48
IL,1994,4,197.79
IL,1995,1,199.82
IL,1995,2,202.68
IL,1995,3,205.11
IL,1995,4,206.98
IL,1996,1,209.23
IL,1996,2,209.91
IL,1996,3,210.92
IL,1996,4,212.93
IL,1997,1,214.39
IL,1997,2,215.89
IL,1997,3,218.11
IL,1997,4,220.12
IL,1998,1,222.01
IL,1998,2,222.91
IL,1998,3,225.03
IL,1998,4,226.73
IL,1999,1,228.78
IL,1999,2,231.49
IL,1999,3,234.83
IL,1999,4,237.22
IL,2000,1,241.89
IL,2000,2,246.03
IL,2000,3,250.06
IL,2000,4,252.92
IL,2001,1,256.22
IL,2001,2,260.66
IL,2001,3,265.47
IL,2001,4,267.95
IL,2002,1,272.58
IL,2002,2,277.41
IL,2002,3,280.97
IL,2002,4,284.16
IL,2003,1,287.13
IL,2003,2,290.04
IL,2003,3,294.13
IL,2003,4,303.32
IL,2004,1,306.58
IL,2004,2,313.59
IL,2004,3,323.92
IL,2004,4,328.55
IL,2005,1,335.32
IL,2005,2,343.13
IL,2005,3,350.29
IL,2005,4,356.63
IL,2006,1,361.33
IL,2006,2,364.17
IL,2006,3,366.87
IL,2006,4,371
IL,2007,1,373.28
IL,2007,2,372.04
IL,2007,3,369.01
IL,2007,4,370.22
IL,2008,1,368.7
IL,2008,2,361.19
IL,2008,3,349.14
IL,2008,4,348.04
IL,2009,1,346.51
IL,2009,2,336.62
IL,2009,3,325.87
IL,2009,4,322.75
IL,2010,1,317.47
IL,2010,2,313.79
IL,2010,3,317.04
IL,2010,4,314.9
IL,2011,1,304.13
IL,2011,2,298.06
IL,2011,3,300.18
IL,2011,4,300.06
IL,2012,1,296.31
IL,2012,2,292.61
IL,2012,3,295.74
IL,2012,4,295.89
IL,2013,1,294.01
IL,2013,2,295.89
IL,2013,3,296.87
IL,2013,4,298.06
IL,2014,1,299
IL,2014,2,304.33
IL,2014,3,308.6
IL,2014,4,309.88
IL,2015,1,312.81
IL,2015,2,315.83
IL,2015,3,317.35
IL,2015,4,318.89
IL,2016,1,320.23
IL,2016,2,324.56
IL,2016,3,328.85
IL,2016,4,330.56
IL,2017,1,330.38
IL,2017,2,334.94
IL,2017,3,338.95
IL,2017,4,340.46
IL,2018,1,342.6
IL,2018,2,345.97
IL,2018,3,348.64
IL,2018,4,348.94
IL,2019,1,352.34
IL,2019,2,357.18
IL,2019,3,359.57
IL,2019,4,362.24
IN,1975,1,65.97
IN,1975,2,61.09
IN,1975,3,63.57
IN,1975,4,63.43
IN,1976,1,62.07
IN,1976,2,65.44
IN,1976,3,65.39
IN,1976,4,68.47
IN,1977,1,70.73
IN,1977,2,71.45
IN,1977,3,73.81
IN,1977,4,78.39
IN,1978,1,81.15
IN,1978,2,84.3
IN,1978,3,86.83
IN,1978,4,89.26
IN,1979,1,93.52
IN,1979,2,96.13
IN,1979,3,97.82
IN,1979,4,97.6
IN,1980,1,100
IN,1980,2,98.47
IN,1980,3,101.84
IN,1980,4,101.13
IN,1981,1,103.8
IN,1981,2,102.44
IN,1981,3,104.87
IN,1981,4,107.07
IN,1982,1,104.02
IN,1982,2,104.02
IN,1982,3,101.74
IN,1982,4,104.15
IN,1983,1,105.9
IN,1983,2,105.91
IN,1983,3,105.49
IN,1983,4,104.87
IN,1984,1,104.91
IN,1984,2,107.46
IN,1984,3,106.35
IN,1984,4,108.54
IN,1985,1,109.32
IN,1985,2,110.85
IN,1985,3,111.46
IN,1985,4,113.16
IN,1986,1,114.43
IN,1986,2,116.41
IN,1986,3,118.21
IN,1986,4,119.66
IN,1987,1,121.41
IN,1987,2,122.83
IN,1987,3,124.38
IN,1987,4,124.75
IN,1988,1,127.61
IN,1988,2,129.18
IN,1988,3,129.82
IN,1988,4,131.08
IN,1989,1,132.22
IN,1989,2,134.01
IN,1989,3,136.35
IN,1989,4,136.76
IN,1990,1,137.75
IN,1990,2,139.05
IN,1990,3,140.29
IN,1990,4,140.81
IN,1991,1,143.04
IN,1991,2,144.25
IN,1991,3,145.33
IN,1991,4,147.43
IN,1992,1,148.66
IN,1992,2,150.06
IN,1992,3,152.34
IN,1992,4,153.17
IN,1993,1,154.19
IN,1993,2,155.7
IN,1993,3,157.59
IN,1993,4,159.08
IN,1994,1,160.76
IN,1994,2,163.14
IN,1994,3,165.1
IN,1994,4,165.27
IN,1995,1,167.43
IN,1995,2,170.35
IN,1995,3,173.32
IN,1995,4,175.35
IN,1996,1,177.54
IN,1996,2,179.25
IN,1996,3,180.65
IN,1996,4,182.92
IN,1997,1,184.28
IN,1997,2,186.25
IN,1997,3,188.93
IN,1997,4,191.33
IN,1998,1,193.11
IN,1998,2,194.81
IN,1998,3,197.06
IN,1998,4,198.78
IN,1999,1,200.61
IN,1999,2,201.68
IN,1999,3,202.75
IN,1999,4,203.79
IN,2000,1,205.36
IN,2000,2,207.11
IN,2000,3,209.94
IN,2000,4,211.82
IN,2001,1,216.3
IN,2001,2,218.07
IN,2001,3,219.58
IN,2001,4,221.56
IN,2002,1,223.2
IN,2002,2,223.86
IN,2002,3,226.29
IN,2002,4,227.31
IN,2003,1,229.14
IN,2003,2,230.26
IN,2003,3,231.86
IN,2003,4,233.89
IN,2004,1,235.23
IN,2004,2,236.02
IN,2004,3,238.67
IN,2004,4,241.27
IN,2005,1,242.89
IN,2005,2,245
IN,2005,3,248.66
IN,2005,4,249.26
IN,2006,1,249.22
IN,2006,2,248.75
IN,2006,3,250.23
IN,2006,4,252.81
IN,2007,1,253.6
IN,2007,2,254.37
IN,2007,3,253.27
IN,2007,4,253.75
IN,2008,1,255.73
IN,2008,2,253.7
IN,2008,3,249.77
IN,2008,4,249.42
IN,2009,1,253.24
IN,2009,2,249.21
IN,2009,3,244.81
IN,2009,4,244.76
IN,2010,1,241.36
IN,2010,2,241.63
IN,2010,3,244.7
IN,2010,4,244.16
IN,2011,1,238.91
IN,2011,2,236.76
IN,2011,3,239.59
IN,2011,4,240.88
IN,2012,1,238.5
IN,2012,2,238.23
IN,2012,3,240.24
IN,2012,4,240.98
IN,2013,1,241.01
IN,2013,2,241.51
IN,2013,3,242.31
IN,2013,4,242.54
IN,2014,1,242.11
IN,2014,2,246.05
IN,2014,3,248.35
IN,2014,4,249.74
IN,2015,1,252.42
IN,2015,2,255.78
IN,2015,3,256.6
IN,2015,4,258.71
IN,2016,1,258.69
IN,2016,2,264.05
IN,2016,3,267.97
IN,2016,4,269.83
IN,2017,1,269.81
IN,2017,2,275.55
IN,2017,3,280.93
IN,2017,4,283.91
IN,2018,1,287.19
IN,2018,2,296.72
IN,2018,3,301.14
IN,2018,4,304.53
IN,2019,1,308.28
IN,2019,2,314.42
IN,2019,3,318.93
IN,2019,4,321.51
KS,1975,1,62.01
KS,1975,2,62.26
KS,1975,3,63.74
KS,1975,4,64.68
KS,1976,1,66.88
KS,1976,2,67.7
KS,1976,3,68.77
KS,1976,4,70.58
KS,1977,1,72.84
KS,1977,2,76.28
KS,1977,3,77.74
KS,1977,4,80.43
KS,1978,1,82.79
KS,1978,2,85.1
KS,1978,3,88.75
KS,1978,4,90.74
KS,1979,1,92.54
KS,1979,2,94.45
KS,1979,3,96.94
KS,1979,4,98.31
KS,1980,1,100
KS,1980,2,101.69
KS,1980,3,102.77
KS,1980,4,104.46
KS,1981,1,98.9
KS,1981,2,103.79
KS,1981,3,103.02
KS,1981,4,105.62
KS,1982,1,104
KS,1982,2,104.45
KS,1982,3,105.58
KS,1982,4,105.45
KS,1983,1,106.2
KS,1983,2,109.1
KS,1983,3,106.72
KS,1983,4,107.85
KS,1984,1,108.32
KS,1984,2,108.35
KS,1984,3,107.76
KS,1984,4,107.95
KS,1985,1,108.92
KS,1985,2,109.48
KS,1985,3,110.15
KS,1985,4,110.84
KS,1986,1,113.01
KS,1986,2,113.47
KS,1986,3,114.52
KS,1986,4,115.11
KS,1987,1,115.94
KS,1987,2,117.71
KS,1987,3,117.35
KS,1987,4,116.55
KS,1988,1,117.32
KS,1988,2,118.16
KS,1988,3,117.24
KS,1988,4,119.05
KS,1989,1,117.93
KS,1989,2,119.97
KS,1989,3,119.6
KS,1989,4,120.21
KS,1990,1,119.98
KS,1990,2,119.56
KS,1990,3,119.78
KS,1990,4,119.32
KS,1991,1,119.9
KS,1991,2,120.65
KS,1991,3,120.79
KS,1991,4,122.4
KS,1992,1,123.08
KS,1992,2,123.65
KS,1992,3,125.09
KS,1992,4,125.44
KS,1993,1,126.18
KS,1993,2,127.19
KS,1993,3,128.97
KS,1993,4,130.09
KS,1994,1,132.3
KS,1994,2,136.3
KS,1994,3,137.9
KS,1994,4,139.17
KS,1995,1,140.42
KS,1995,2,143.4
KS,1995,3,144.66
KS,1995,4,146.82
KS,1996,1,147.41
KS,1996,2,150.22
KS,1996,3,151.78
KS,1996,4,153.11
KS,1997,1,153.56
KS,1997,2,156.08
KS,1997,3,157.83
KS,1997,4,159.79
KS,1998,1,161.62
KS,1998,2,163.21
KS,1998,3,165.98
KS,1998,4,167.83
KS,1999,1,169.52
KS,1999,2,172.77
KS,1999,3,174.69
KS,1999,4,175.77
KS,2000,1,179.23
KS,2000,2,180.7
KS,2000,3,183.26
KS,2000,4,185.05
KS,2001,1,188.72
KS,2001,2,190.97
KS,2001,3,193.12
KS,2001,4,194.85
KS,2002,1,197.42
KS,2002,2,199.35
KS,2002,3,201.33
KS,2002,4,202.9
KS,2003,1,204.46
KS,2003,2,205.89
KS,2003,3,207.38
KS,2003,4,210.64
KS,2004,1,212.66
KS,2004,2,214.87
KS,2004,3,217.08
KS,2004,4,219.68
KS,2005,1,221.92
KS,2005,2,224.95
KS,2005,3,227.71
KS,2005,4,228.8
KS,2006,1,229.97
KS,2006,2,231.95
KS,2006,3,233.92
KS,2006,4,236.15
KS,2007,1,237.56
KS,2007,2,240.11
KS,2007,3,239.42
KS,2007,4,239.53
KS,2008,1,241.34
KS,2008,2,239.73
KS,2008,3,236.86
KS,2008,4,237.21
KS,2009,1,240.15
KS,2009,2,238.43
KS,2009,3,236.63
KS,2009,4,236.23
KS,2010,1,234.29
KS,2010,2,233.94
KS,2010,3,236.42
KS,2010,4,236.34
KS,2011,1,232.69
KS,2011,2,228.8
KS,2011,3,231.72
KS,2011,4,233.69
KS,2012,1,231.95
KS,2012,2,230.77
KS,2012,3,233.15
KS,2012,4,233.2
KS,2013,1,234.38
KS,2013,2,232.99
KS,2013,3,235.74
KS,2013,4,234.71
KS,2014,1,235.83
KS,2014,2,238.69
KS,2014,3,242.47
KS,2014,4,242.6
KS,2015,1,244.44
KS,2015,2,247.33
KS,2015,3,250.32
KS,2015,4,251.24
KS,2016,1,252.8
KS,2016,2,258.68
KS,2016,3,262.33
KS,2016,4,264.39
KS,2017,1,263.44
KS,2017,2,271.12
KS,2017,3,274.79
KS,2017,4,275.74
KS,2018,1,279.72
KS,2018,2,286.02
KS,2018,3,287.73
KS,2018,4,292.08
KS,2019,1,293.23
KS,2019,2,299.68
KS,2019,3,303.52
KS,2019,4,305.89
KY,1975,1,64.1
KY,1975,2,66.13
KY,1975,3,67.02
KY,1975,4,68.86
KY,1976,1,69.46
KY,1976,2,68.75
KY,1976,3,69.21
KY,1976,4,69.72
KY,1977,1,70.03
KY,1977,2,73.69
KY,1977,3,76.96
KY,1977,4,78.69
KY,1978,1,81.51
KY,1978,2,84.26
KY,1978,3,88.87
KY,1978,4,91.53
KY,1979,1,95.75
KY,1979,2,97.99
KY,1979,3,97.04
KY,1979,4,99.53
KY,1980,1,100
KY,1980,2,101.4
KY,1980,3,101.29
KY,1980,4,104.93
KY,1981,1,107.91
KY,1981,2,105.99
KY,1981,3,103.31
KY,1981,4,104.11
KY,1982,1,106.91
KY,1982,2,106.84
KY,1982,3,105.16
KY,1982,4,107.26
KY,1983,1,108.81
KY,1983,2,109.97
KY,1983,3,110.12
KY,1983,4,109.49
KY,1984,1,112.83
KY,1984,2,110.84
KY,1984,3,112.86
KY,1984,4,113.04
KY,1985,1,114.55
KY,1985,2,115.66
KY,1985,3,115
KY,1985,4,117.23
KY,1986,1,118.87
KY,1986,2,120.93
KY,1986,3,121.14
KY,1986,4,123.72
KY,1987,1,125.25
KY,1987,2,126.61
KY,1987,3,129.34
KY,1987,4,129.52
KY,1988,1,131.89
KY,1988,2,133.11
KY,1988,3,135.27
KY,1988,4,136.55
KY,1989,1,138.16
KY,1989,2,139.27
KY,1989,3,142.04
KY,1989,4,142.74
KY,1990,1,143.22
KY,1990,2,144.43
KY,1990,3,145.53
KY,1990,4,145.07
KY,1991,1,147.61
KY,1991,2,148.83
KY,1991,3,149.57
KY,1991,4,151.49
KY,1992,1,152.52
KY,1992,2,153.74
KY,1992,3,155.78
KY,1992,4,157.15
KY,1993,1,157.93
KY,1993,2,159.79
KY,1993,3,161.01
KY,1993,4,162.97
KY,1994,1,165.62
KY,1994,2,169.91
KY,1994,3,171.46
KY,1994,4,173.38
KY,1995,1,175.3
KY,1995,2,178.12
KY,1995,3,180.69
KY,1995,4,182.33
KY,1996,1,184.64
KY,1996,2,186.23
KY,1996,3,188.17
KY,1996,4,189.97
KY,1997,1,192.97
KY,1997,2,194
KY,1997,3,196.29
KY,1997,4,198.72
KY,1998,1,200.5
KY,1998,2,202.87
KY,1998,3,205.29
KY,1998,4,208
KY,1999,1,209.83
KY,1999,2,212.22
KY,1999,3,213.98
KY,1999,4,215.82
KY,2000,1,219.04
KY,2000,2,220.99
KY,2000,3,222.83
KY,2000,4,225.7
KY,2001,1,230.07
KY,2001,2,232.17
KY,2001,3,234.06
KY,2001,4,235.92
KY,2002,1,237.8
KY,2002,2,239.42
KY,2002,3,241.94
KY,2002,4,244.22
KY,2003,1,246.24
KY,2003,2,248.18
KY,2003,3,250.27
KY,2003,4,253.87
KY,2004,1,256.92
KY,2004,2,259.16
KY,2004,3,262.31
KY,2004,4,267.28
KY,2005,1,269.15
KY,2005,2,272.85
KY,2005,3,277.29
KY,2005,4,278.67
KY,2006,1,281.37
KY,2006,2,282.24
KY,2006,3,283.44
KY,2006,4,286.57
KY,2007,1,289.04
KY,2007,2,289.83
KY,2007,3,289.34
KY,2007,4,292.41
KY,2008,1,293.79
KY,2008,2,293.6
KY,2008,3,289.15
KY,2008,4,290.92
KY,2009,1,293.39
KY,2009,2,290.51
KY,2009,3,287.08
KY,2009,4,287.11
KY,2010,1,285.06
KY,2010,2,283.87
KY,2010,3,287.9
KY,2010,4,287.46
KY,2011,1,283.3
KY,2011,2,280.5
KY,2011,3,282.8
KY,2011,4,283.78
KY,2012,1,283.54
KY,2012,2,282.51
KY,2012,3,284.58
KY,2012,4,285.95
KY,2013,1,285.8
KY,2013,2,286.65
KY,2013,3,286.29
KY,2013,4,284.86
KY,2014,1,285.2
KY,2014,2,289.63
KY,2014,3,291.08
KY,2014,4,293.06
KY,2015,1,295.69
KY,2015,2,299.43
KY,2015,3,301.27
KY,2015,4,303.86
KY,2016,1,305.92
KY,2016,2,311.31
KY,2016,3,315.2
KY,2016,4,317.02
KY,2017,1,319.41
KY,2017,2,327.36
KY,2017,3,332.05
KY,2017,4,333.07
KY,2018,1,338.08
KY,2018,2,344.52
KY,2018,3,347.46
KY,2018,4,349.76
KY,2019,1,352.57
KY,2019,2,360.05
KY,2019,3,364.11
KY,2019,4,367.4
LA,1975,1,51.61
LA,1975,2,55.88
LA,1975,3,52.85
LA,1975,4,55.51
LA,1976,1,58.62
LA,1976,2,59.02
LA,1976,3,58.43
LA,1976,4,61.65
LA,1977,1,62.72
LA,1977,2,65.15
LA,1977,3,62.66
LA,1977,4,68.45
LA,1978,1,73.37
LA,1978,2,73.39
LA,1978,3,77.76
LA,1978,4,81.85
LA,1979,1,87.96
LA,1979,2,92.13
LA,1979,3,95.33
LA,1979,4,97.43
LA,1980,1,100
LA,1980,2,99.42
LA,1980,3,101.32
LA,1980,4,102.71
LA,1981,1,106.58
LA,1981,2,108.45
LA,1981,3,111.28
LA,1981,4,113.2
LA,1982,1,114.14
LA,1982,2,115.62
LA,1982,3,115.26
LA,1982,4,115.4
LA,1983,1,116.22
LA,1983,2,117.21
LA,1983,3,115.8
LA,1983,4,116.58
LA,1984,1,116.72
LA,1984,2,117.29
LA,1984,3,115.82
LA,1984,4,114.63
LA,1985,1,111.62
LA,1985,2,113.18
LA,1985,3,113.26
LA,1985,4,110.75
LA,1986,1,113.69
LA,1986,2,114.4
LA,1986,3,111.77
LA,1986,4,110.7
LA,1987,1,110.8
LA,1987,2,110.34
LA,1987,3,104.91
LA,1987,4,104.7
LA,1988,1,102
LA,1988,2,102.35
LA,1988,3,101.16
LA,1988,4,99.86
LA,1989,1,100.65
LA,1989,2,100.52
LA,1989,3,102.37
LA,1989,4,102.22
LA,1990,1,101.7
LA,1990,2,102.69
LA,1990,3,103.07
LA,1990,4,103.5
LA,1991,1,102.93
LA,1991,2,105.28
LA,1991,3,106.29
LA,1991,4,107.98
LA,1992,1,109.24
LA,1992,2,110.36
LA,1992,3,111.82
LA,1992,4,112.9
LA,1993,1,113.77
LA,1993,2,115.71
LA,1993,3,117.77
LA,1993,4,119.39
LA,1994,1,121.51
LA,1994,2,124.18
LA,1994,3,125.39
LA,1994,4,125.31
LA,1995,1,126.78
LA,1995,2,129.35
LA,1995,3,131.38
LA,1995,4,132.68
LA,1996,1,134.65
LA,1996,2,136.37
LA,1996,3,137.12
LA,1996,4,139.14
LA,1997,1,140.49
LA,1997,2,141.52
LA,1997,3,143.5
LA,1997,4,145.81
LA,1998,1,147.81
LA,1998,2,149.16
LA,1998,3,151.7
LA,1998,4,153.09
LA,1999,1,154.46
LA,1999,2,156.04
LA,1999,3,157.21
LA,1999,4,157.6
LA,2000,1,160.03
LA,2000,2,160.62
LA,2000,3,162.5
LA,2000,4,163.9
LA,2001,1,168.11
LA,2001,2,169.85
LA,2001,3,171.42
LA,2001,4,173.05
LA,2002,1,173.99
LA,2002,2,175.43
LA,2002,3,178.45
LA,2002,4,181.1
LA,2003,1,183.06
LA,2003,2,184.92
LA,2003,3,186.61
LA,2003,4,189.72
LA,2004,1,191.87
LA,2004,2,194.82
LA,2004,3,198.03
LA,2004,4,200.74
LA,2005,1,202.94
LA,2005,2,207.17
LA,2005,3,211.14
LA,2005,4,218.13
LA,2006,1,224.82
LA,2006,2,230.61
LA,2006,3,235.47
LA,2006,4,239.3
LA,2007,1,241.79
LA,2007,2,244.22
LA,2007,3,245.38
LA,2007,4,246.32
LA,2008,1,246.89
LA,2008,2,246.54
LA,2008,3,243.51
LA,2008,4,244.18
LA,2009,1,247.44
LA,2009,2,245.68
LA,2009,3,242.24
LA,2009,4,242.56
LA,2010,1,240.42
LA,2010,2,239.1
LA,2010,3,242.16
LA,2010,4,241.55
LA,2011,1,237.96
LA,2011,2,236.85
LA,2011,3,237.2
LA,2011,4,240.17
LA,2012,1,239
LA,2012,2,239.55
LA,2012,3,243.37
LA,2012,4,243.22
LA,2013,1,242.82
LA,2013,2,244.44
LA,2013,3,246.1
LA,2013,4,245.59
LA,2014,1,246.54
LA,2014,2,248.77
LA,2014,3,252.88
LA,2014,4,253.36
LA,2015,1,257.22
LA,2015,2,259.28
LA,2015,3,262.13
LA,2015,4,262.45
LA,2016,1,265.64
LA,2016,2,269.64
LA,2016,3,271.84
LA,2016,4,273.62
LA,2017,1,271.78
LA,2017,2,276.52
LA,2017,3,281.35
LA,2017,4,281.59
LA,2018,1,282.26
LA,2018,2,282.47
LA,2018,3,284.92
LA,2018,4,285.52
LA,2019,1,290.92
LA,2019,2,294.16
LA,2019,3,295.19
LA,2019,4,298.19
MA,1975,1,68.3
MA,1975,2,65.89
MA,1975,3,67.53
MA,1975,4,70.39
MA,1976,1,68.01
MA,1976,2,69.17
MA,1976,3,69.37
MA,1976,4,70.54
MA,1977,1,73.02
MA,1977,2,69.95
MA,1977,3,73.87
MA,1977,4,73.87
MA,1978,1,78.72
MA,1978,2,79.93
MA,1978,3,85.36
MA,1978,4,87.65
MA,1979,1,91.65
MA,1979,2,94.23
MA,1979,3,98
MA,1979,4,98.77
MA,1980,1,100
MA,1980,2,104.42
MA,1980,3,108.93
MA,1980,4,109.32
MA,1981,1,113.24
MA,1981,2,119.41
MA,1981,3,122.01
MA,1981,4,122.33
MA,1982,1,124.14
MA,1982,2,125.24
MA,1982,3,127.33
MA,1982,4,128.53
MA,1983,1,130.86
MA,1983,2,136.8
MA,1983,3,143.88
MA,1983,4,148.98
MA,1984,1,157.31
MA,1984,2,165.54
MA,1984,3,175.41
MA,1984,4,181.59
MA,1985,1,191.24
MA,1985,2,205.68
MA,1985,3,218.78
MA,1985,4,233.15
MA,1986,1,242.53
MA,1986,2,254.61
MA,1986,3,267.04
MA,1986,4,279.76
MA,1987,1,289.31
MA,1987,2,296.49
MA,1987,3,305.64
MA,1987,4,307.96
MA,1988,1,311.11
MA,1988,2,316.62
MA,1988,3,315.39
MA,1988,4,317.72
MA,1989,1,314.98
MA,1989,2,312.92
MA,1989,3,317.66
MA,1989,4,318.36
MA,1990,1,314.22
MA,1990,2,305.31
MA,1990,3,300.02
MA,1990,4,292.94
MA,1991,1,289.99
MA,1991,2,286.97
MA,1991,3,283.62
MA,1991,4,286.36
MA,1992,1,285.46
MA,1992,2,281.97
MA,1992,3,283.57
MA,1992,4,284.19
